Replication,Variety,yield
1,SKM-2,2599.99
1,SKM-4,2044.44
1,IMM-7,2496.29
1,IMM-20,1355.55
1,PV(M.H),2896.29
1,NBeg-47(M.H),2785.18
1,DBGV-I-150,1837.03
1,DBGV-II-150,1777.77
1,HYR-17,1814.81
1,HYR-32,2703.7
1,JG-11,2585.18
1,JAKI-9218,2637.03
2,SKM-2,2324.06
2,SKM-4,1962.96
2,IMM-7,2351.85
2,IMM-20,1796.29
2,PV(M.H),2925.92
2,NBeg-47(M.H),2796.29
2,DBGV-I-150,1999.99
2,DBGV-II-150,2046.29
2,HYR-17,1981.48
2,HYR-32,2657.4
2,JG-11,2638.88
2,JAKI-9218,2787.03
3,SKM-2,2092.59
3,SKM-4,1851.84
3,IMM-7,2083.33
3,IMM-20,1814.81
3,PV(M.H),2896.29
3,NBeg-47(M.H),2803.7
3,DBGV-I-150,1833.33
3,DBGV-II-150,2268.52
3,HYR-17,1833.33
3,HYR-32,2574.07
3,JG-11,2759.25
3,JAKI-9218,2620.36
